,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,ref_th_d_1,ref_th_d_2,ref_th_1,ref_th_2,th_ts_2_rel,th_d_ts_2_rel
1194,11.93,18.28257332747707,-5.150072667789285,-189.46228831558258,18.661361270391513,1.8892087726950075,2.0814550365412496,0.4624724548464652,1.3920073497030354,-2.867177772558059,0.6281992162790178,1.7917428269763354,1.9731238016801769,15.996392732930373,13.206552642711088,-2.7878083183425098,0.1922462638462421
1195,11.94,15.580233752193063,-5.304443217065491,-191.021321391337,18.140592182113764,1.8937254228114677,2.0958264652443455,0.3547658875367768,1.1957895912634646,-2.848262918064841,0.6490848715032905,1.789405931830239,1.9811843345795834,16.014299094899076,13.226325487663265,-2.785837517611455,0.20210104243287774
1196,11.950000000000001,12.78020750614508,-5.441075144334828,-192.60149161255885,17.624888142813724,1.897155614601286,2.1082305294737704,0.24478200289542934,0.9994139078978638,-2.8293083137125707,0.6701044131052725,1.786341333485462,1.987698890024714,16.032178425635053,13.246171175617803,-2.7837725803617435,0.21107491487248442
1197,11.96,9.89542090227471,-5.559661839494745,-194.19061597442217,17.1148962529963,1.8994766273744685,2.118664617913905,0.13300759141354482,0.8036264831193118,-2.8103249377832933,0.6912381561122003,1.7825786250413354,1.9927086381799246,16.05002359432326,13.266074448989462,-2.781622213284093,0.21918799053943627
1198,11.97,6.939519628964552,-5.660115349279349,-195.77600832579608,16.611092205342597,1.9006706270490845,2.1271335910842253,0.019940254287745353,0.609135917438408,-2.79132397136419,0.7124664267781369,1.7781493080946418,1.9962588021337717,16.067827775936774,13.286020482724675,-2.7793949090372596,0.22646296403514077
1199,11.98,3.9267565538849034,-5.742555628637591,-197.3445896033281,16.113788624873308,1.9007247750445606,2.133649417362814,-0.09391494534995014,0.4166121967637031,-2.7723167489383025,0.7337696354626514,1.7730864233765198,1.9983979933720535,16.0855844684608,13.305994921483986,-2.7770989227786327,0.2329246423182536
1200,11.99,0.8718757386980016,-5.8072972623049335,-198.88299998242326,15.623145592757373,1.899631303528886,2.1382307983633693,-0.20804878805674756,0.22668637600681846,-2.753314708054252,0.7551283458171246,1.7674242003150638,1.9991775799198714,16.103287506514548,13.325983910336669,-2.77474225330821,0.23859949483448317
1201,12.0,-2.210005969860074,-5.854834243236673,-200.37771160528916,15.139182803019818,1.8973875574221801,2.1409027905994367,-0.32195115071188735,0.0399508036034559,-2.7343293384093927,0.7765233402072034,1.7611977287648588,1.998651093268326,16.120931071577303,13.345974119326383,-2.7723326285629906,0.24351523317725654
1202,12.01,-5.30351846750734,-5.885823359159681,-201.81514063097885,14.6617928389335,1.893996003662347,2.141696428645041,-0.43511419633837156,-0.14304027523384238,-2.715372130676273,0.7979356813606819,1.7544426551874646,1.9968736784017385,16.138509699052477,13.365952762318686,-2.769877495142632,0.24770042498269373
1203,12.02,-8.393157802859674,-5.90106668714574,-203.18175744510347,14.190755108816337,1.8894642083423117,2.1406483534016907,-0.5470354905430446,-0.32176988031770976,-2.6964545253966934,0.8193467702740835,1.747194904713973,1.9939015896416499,16.156018282422053,13.385907610576256,-2.7673840115088097,0.251184145059379
1204,12.030000000000001,-11.46340431338697,-5.901493633845356,-204.46419396738298,13.725750044301236,1.8838047824400816,2.137800447669904,-0.6572210328239968,-0.49575734452052866,-2.6775878622610287,0.8407384004402778,1.7394904297774973,1.9897917336329303,16.173452074754167,13.405827001527683,-2.76485904447828,0.25399566522982253
1205,12.040000000000001,-14.49883841238817,-5.888142891940906,-205.6493470987217,13.266373231840557,1.8770352969866686,2.133199480040073,-0.7651881896297509,-0.664557344629139,-2.6587833300826462,0.8620928084754075,1.731364985377214,1.984601259629766,16.190806687830392,13.425699843202931,-2.762309168621533,0.25616418305340427
1206,12.05,-17.484253040557295,-5.86214461549428,-206.72447745622864,12.812149216254067,1.8691781686542503,2.1268967571815542,-0.87046851479784,-0.8277589867407436,-2.640051917768127,0.883392721228938,1.72285393051958,1.9783871962807689,16.208078089157087,13.445515614805124,-2.7597406681825216,0.2577185885273039
1207,12.06,-20.40476188582645,-5.824703051688718,-207.67730265113354,12.362544780042906,1.8602605168966775,2.118947783922247,-0.9726104419768418,-0.9849849940820653,-2.6214043665734446,0.9046213994577719,1.7139920549727008,1.9712061333554947,16.2252625971186,13.465264363876525,-2.7571595411483703,0.25868726702556954
1208,12.07,-23.24590256734915,-5.777079808118879,-208.4960844706239,11.916981559847196,1.850313993933862,2.10941193006244,-1.0711818331062193,-1.1358910240046565,-2.6028511239241476,0.9257626781371822,1.7048134301568996,1.963113946280184,16.242356874519785,13.484936700497734,-2.754571505118257,0.2590979361285781
1209,12.08,-25.993734072221475,-5.720577882627498,-209.16970942852763,11.474847912485405,1.8393745890357929,2.098352102628663,-1.1657723669190891,-1.2801651222868973,-2.5844022990638402,0.9468010034693939,1.6953512827660937,1.954165560934886,16.259357920752294,13.504523788935831,-2.7519820046463526,0.25897751359287025
1210,12.09,-28.634927825428424,-5.656526540435469,-209.68776224994,11.035509983765621,1.827482408726508,2.0858344222198397,-1.2559957519147473,-1.4175273081704447,-2.566067620779905,0.967721466637442,1.6856378895620223,1.9444147558906741,16.276263062804365,13.524017337130141,-2.7493962197622395,0.2583520134933317
1211,12.1,-31.15685186529906,-5.586267088828456,-210.04059195200125,10.598321965858915,1.8146814346873765,2.0719279021895622,-1.3414917492270222,-1.5477292720984628,-2.547856397438413,0.9885098343388541,1.6757044916919206,1.9339139991056211,16.29306994531747,13.54340958437516,-2.7468190754023194,0.2572464675021857
1212,12.11,-33.54764768505947,-5.511139574598767,-210.2193702736559,10.16263555184065,1.801019261287509,2.0567041296118544,-1.4219279922619454,-1.6705541603987448,-2.529777479541637,1.009152576122124,1.6655812268430397,1.9227143160392723,16.309776519876817,13.562693287530097,-2.744255251515826,0.25568486832434534
1213,12.120000000000001,-35.796299388476704,-5.432470411159818,-210.21614229399773,9.727808611701771,1.7865468148023171,2.040236947255673,-1.4970015918295414,-1.7858164163717927,-2.5118392250016344,1.0296368885397853,1.6552970775500149,1.9108651861588073,16.326381033705502,13.581861706053983,-2.741709193638167,0.25369013245335603
1214,12.13,-37.89269489053406,-5.351560931126809,-210.02386915828572,9.293213122371792,1.7713180564952111,2.022602136115935,-1.5664405176374583,-1.893361645380114,-2.494049467302202,1.0499507161257013,1.644879834008049,1.89841446488664,16.34288201791565,13.600908586135509,-2.7391851237516835,0.25128407962072385
1215,12.14,-39.827678974189595,-5.269676854306504,-209.63646290468347,8.858242387004438,1.755389671829183,2.003877098386602,-1.630004749390156,-1.9930664719951863,-2.4764154866992607,1.0700827692013983,1.6343560698065231,1.8854083281600065,16.359278275453537,13.619828144157653,-2.7366870512789276,0.24848742655741907
1216,12.15,-41.59309808969107,-5.188038658997707,-209.0488134516133,8.422317577476813,1.7388207481425086,1.9841405410911843,-1.6874871931905857,-2.084838359402693,-2.4589439845867966,1.0900225385166489,1.623751129077035,1.871891236925221,16.37556886886039,13.638615049709776,-2.734218784076141,0.24531979294867567
1217,12.16,-43.181836854607255,-5.107812845426296,-208.25680786651503,7.984893629637232,1.721672443164997,1.9634721608907346,-1.7387143614502567,-2.16861536482879,-2.441641061131837,1.109760306733285,1.6130891236420783,1.8579059190635907,16.391753107955765,13.657264408333798,-2.7317839393144645,0.2417997177257376
1218,12.17,-44.58784627908601,-5.030104082742937,-207.2573420904926,7.545464514656357,1.7040076467679446,1.941952330855252,-1.7835468169439765,-2.2443658091497953,-2.424512196258175,1.1292871567676879,1.6023929388502953,1.8434933664327364,16.407830537536924,13.675771744167072,-2.7293859541537238,0.2379446840873074
1219,12.18,-45.80616380313607,-4.9559482337405925,-206.04832534137893,7.103567903505253,1.6858906383328573,1.9196617902028823,-1.821879383950543,-2.3120878435515992,-2.4075622340345904,1.1485949770163617,1.5916842468873391,1.8286928448983162,16.423800925174877,13.694132982622325,-2.7270280961286346,0.23377115187002495
1220,12.19,-46.832925289107095,-4.886306255032125,-204.62867745867229,6.658789234435535,1.6673867420925153,1.8966813381796876,-1.8536411315730732,-2.3718089012502865,-2.390795370499675,1.1676764634999048,1.5809835264565002,1.8135419154251313,16.43966424917633,13.712344433224736,-2.7247134731800067,0.2292945960871724
1221,12.200000000000001,-47.6653691654833,-4.8220589716694295,-202.99831949039228,6.2107651886267945,1.6485619827446298,1.8730915333668359,-1.8787951362392765,-2.4235850267766037,-2.374215144932074,1.1865251189729888,1.5703100878246987,1.7980764644818739,16.45542068676994,13.730402772707833,-2.722445043274524,0.22452955062220603
1222,12.21,-48.30183296413968,-4.764002726623295,-201.15815785103803,5.7591865744106885,1.6294827435657533,1.8489723997687457,-1.8973380320620463,-2.4675000798718485,-2.357824434552289,1.2051352490611449,1.559682102330108,1.7823307421973786,16.471070602566183,13.748305028453505,-2.7202256235661526,0.21948965620299243
1223,12.22,-48.741742536711065,-4.712845904594221,-199.11006240621677,5.30380061830665,1.610215429163446,1.824403141054643,-1.9092993592034162,-2.5036648148632143,-2.3416254526203923,1.2235019554988997,1.5491166355414683,1.7663374068751816,16.48661453733111,13.766048562346393,-2.7180578990602946,0.214187711891197
1224,12.23,-48.98559427252369,-4.669206327322484,-196.85683885926971,4.844412660528364,1.5908261349005177,1.799461864305136,-1.9147407215419643,-2.532215839582824,-2.325619749873124,1.2416211265572943,1.5386296833491415,1.750127574635115,16.502053197106942,13.783631055100045,-2.7159444307491682,0.2086357294046184
1225,12.24,-49.03493067403404,-4.633609513854253,-194.4021958320275,4.380887253717365,1.5713803249091132,1.7742253145608906,-1.9137547659113618,-2.5533144605664972,-2.3098082192240854,1.2594894247622377,1.5282362103512244,1.7337308730992098,16.51738744270555,13.80105049110055,-2.7138876631932636,0.20284498965177744
1226,12.25,-48.89230967453866,-4.606487793777658,-191.75070704455842,3.913148666791324,1.5519425204868993,1.7487686213884637,-1.9064639958898424,-2.567145423158774,-2.2941911036321594,1.2771042720176253,1.5179501899751715,1.7171754981757894,16.532618279594917,13.818305143803274,-2.711889931529802,0.19682610090156438
1227,12.26,-48.5612681074175,-4.588180255352592,-188.90776900800017,3.44118079987968,1.5325760005349354,1.7231650585767118,-1.8930194336490334,-2.57391555661588,-2.2787680070260636,1.2944638322588715,1.5077846458466433,1.7004882731214255,16.547746848193402,13.835393561709424,-2.7099534678946515,0.1905890580417764
1228,12.27,-48.04627975685838,-4.5789335030548495,-185.87955465096434,2.9650265220370926,1.5133425155589888,1.6974858179607162,-1.8735991436956332,-2.573852335056084,-2.2635379081570166,1.3115669917730801,1.4977516939818194,1.683694709173294,16.562774414582172,13.852314554941668,-2.70808040724949,0.18414330240172738
1229,12.280000000000001,-47.352708437015025,-4.578903191419381,-182.67296330384167,2.4847864496937797,1.4943020166151206,1.6717997982462747,-1.8484066325239574,-2.5672023655053877,-2.2484991772369627,1.328413337331424,1.4878625854384158,1.666819067147129,16.577702361642125,13.869067182431337,-2.7062727926112,0.17749778163115404
1230,12.290000000000001,-46.486756559944496,-4.588156294049361,-179.2955674668044,2.0006171907608543,1.4755124004378073,1.646173409580703,-1.817669138233476,-2.554229814216627,-2.2336495952067326,1.3450031322874518,1.4781277491134148,1.6498844194871953,16.592532180618274,13.885650739724303,-2.7045325796854023,0.17066100914289573
1231,12.3,-45.455409662658816,-4.606674059258942,-175.75555678665222,1.512729085945165,1.4570292718460471,1.6206703944897676,-1.7816358241130903,-2.535214782235316,-2.218986375466806,1.361337290801902,1.4685568344237083,1.6329127123375637,16.60726546311174,13.902064747407726,-2.7028616409108785,0.16364112264372044
1232,12.31,-44.266377370433375,-4.634355596122286,-172.06167966516625,1.0213834860406674,1.4389057243810544,1.5953516656781002,-1.740575890008289,-2.5104516404735846,-2.2045061878931596,1.3774173503601452,1.4591587536478856,1.6159248272756233,16.62190389349704,13.918308940156164,-2.7012617689262814,0.1564459412970458
1233,12.32,-42.92803127779887,-4.671022028499405,-168.22318291794838,0.5268896099333134,1.4211921399891585,1.570275161076097,-1.6947766150873356,-2.4802473339985847,-2.1902051849517408,1.393245442752892,1.4499417237457672,1.598940642413816,16.63644924176029,13.93438325639203,-2.699734679474954,0.1490830210869385
1234,12.33,-41.44934022929328,-4.716421149004457,-164.24974989675627,0.02960103366337652,1.4039360084260106,1.5454957164093186,-1.644541345317499,-2.4449196644220987,-2.17607902971777,1.408824263694036,1.4409133075057627,1.581979092632121,16.650903356752355,13.95028782855292,-2.6982820137677805,0.14155970798330797
1235,12.34,-39.83980348079123,-4.770232500529525,-160.15143748172375,-0.47008813455612497,1.3871817669239144,1.5210649554691515,-1.5901874386468264,-2.40479555851274,-2.162122925599914,1.4241570412518256,1.4320804538999254,1.5650582287535875,16.66526815984965,13.966022973956116,-2.696905340327847,0.13388318854523718
1236,12.35,-38.10938221822566,-4.832072809774557,-155.93861234172667,-0.9717473349264267,1.3709706605332723,1.4970311981756876,-1.5320441805266238,-2.3602093303616987,-2.148331647564608,1.439247503270916,1.4234495375526632,1.548195275518675,16.67954563901407,13.98158918624894,-2.6956061563440628,0.12606053764241532
1237,12.36,-36.26842990403591,-4.901501695679933,-151.6218868517023,-1.4749138317378239,1.3553406234221883,1.4734393864456654,-1.4704506820360659,-2.3115009437862626,-2.1346995746523705,1.454099843963378,1.4150263972518955,1.5314066882518906,16.693737843242886,13.996987127432382,-2.694385888563838,0.1180987630234771
1238,12.370000000000001,-34.32762191302494,-4.978027575331612,-147.21205504515387,-1.9790971226427154,1.3403261812953078,1.450331027808458,-1.4057537724727822,-2.2590142810359,-2.1212207235756724,1.4687186898465057,1.4068163734517833,1.5147082081478083,16.70784687739875,14.012217620444533,-2.6932458937574086,0.11000484651315023
1239,12.38,-32.29788490855776,-5.061113690994312,-142.72002896839422,-2.4837834203840923,1.3259583749742723,1.4277441566511802,-1.3383058978650186,-2.20309542336043,-2.10788878318698,1.4831090652044057,1.3988243447330189,1.4981149161309042,16.721874897409563,14.027281642289816,-2.692187458788201,0.10178578167690788
1240,12.39,-30.19032639760344,-5.150184184461382,-138.1567757905631,-2.9884401475600404,1.3122647050676803,1.4057133129186454,-1.2684630364600575,-2.1440909486697954,-2.0946971496056372,1.4972763572489085,1.3910547632021628,1.4816412852690808,16.735824105827596,14.042180317699527,-2.691211800325041,0.09344860785096509
1241,12.4,-28.01616488808223,-5.244630148430773,-133.5332560091369,-3.4925203876641504,1.299269097548341,1.3842695380435908,-1.1965826417940577,-2.0823462511674604,-2.081638961793627,1.5112262811532733,1.383511688824036,1.465301231740832,16.749696747737307,14.056914913309328,-2.6903200642326865,0.0850004404952498
1242,12.41,-25.78666105580245,-5.3438155897748585,-128.8603630758419,-3.995467239911884,1.2869918899499708,1.3634403878367978,-1.1230216235402417,-2.018203887831126,-2.0687071373725425,1.524964845129746,1.376198822692755,1.4491081643749677,16.763495107001177,14.071486832339222,-2.689513324677298,0.07644849788682695
